"well","compound_id","compound_conc","row","col","dHm_fit","Tm_fit","BS_factor","T_onset","dG_std","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","auc"
"L23","NCGC00356705-02",0.508052634252909,"12","23",169102.544107078,331.115207244518,0.94351904956025,308.06977094302,16835.5312293116,0.0404798079380661,0.0376434049930317,0.0333201404558104,0.0290405068931497,0.0293050860251443,0.034045773945503,0.0387393316642839,0.0478209049150051,0.0612257017450654,0.0832812080383176,0.105121721246236,0.126750369692208,0.152497645462963,0.186610831598447,0.216111799591836,0.249597693748944,0.284181599515774,0.321256473748209,0.363591010667161,0.405530219326479,0.452634990154102,0.497921536947846,0.548295248897176,0.598207185483001,0.643573173985934,0.685812460567712,0.724967455735731,0.757044546680126,0.784816996592234,0.808342412140941,0.829004542634656,0.84948396316662,0.869783086555406,0.885975133580546,0.900721871139368,0.91534047319016,0.927247162409186,0.939051284724603,0.949472527694986,0.958528607361744,0.967507671067107,0.973879992833486,0.980198579206398,0.986464107027621,0.990178280586189,0.993861525134733,0.996275106435665,0.998668755123569,1.00104271710391,0.999725549969011,1.00085693322374,0.99955122187628,0.997047035530074,0.99335886169615,0.9897002910501,0.982487343414931,0.976521615525738,0.369094239939701
"L24","NCGC00356705-02",0.169350878084303,"12","24",166879.13427176,330.711334418812,0.946580163415851,307.435367444136,16430.6654566099,0.0479627805895024,0.0376334786654046,0.0319959582353968,0.0263953498904019,0.031550044066987,0.0336186672950273,0.0432804867410834,0.0574290794656616,0.0729980464514877,0.0960003791287354,0.115851784103814,0.141564747530959,0.170098760261123,0.199939430473022,0.234040096866308,0.266447734745896,0.301598943414053,0.340936895547189,0.382958042840318,0.424717748033946,0.470584256565556,0.514716390967961,0.562915389733001,0.609376338818483,0.659864969854099,0.698580830858603,0.735632260502737,0.769610064205161,0.79486198348424,0.81713002091025,0.837852600008113,0.857043624760104,0.877522947314989,0.893683547591885,0.906958650309383,0.920155075639703,0.929114094758435,0.939402720410764,0.95100923650917,0.958424888287395,0.968537793377384,0.973126644449487,0.980413501017435,0.98494140837521,0.989443177353469,0.992568471432938,0.99432914122691,0.997422567110791,0.999159338268811,1.00088622615225,0.999940509015969,1.00032777925541,0.998065083198154,0.993174786157899,0.990944852530736,0.984789056606871,0.977358489452906,0.362512669488243
"289","DMSO",0,"13","01",168526.263691783,330.806953317648,0.943101680909106,307.729739711284,16636.7552767116,0.0459059154315587,0.0347001235434667,0.0306938491853763,0.0295745297985649,0.0284510266809122,0.0331488530301547,0.0437007692671858,0.054292348254031,0.0707822582969653,0.0917365069608872,0.112769965469152,0.135356015234947,0.162454945022691,0.194092489683349,0.224369192653152,0.256245610913074,0.295678962348537,0.336753234728387,0.377985157066938,0.419375638739903,0.466919474366827,0.517649571697121,0.565567355035144,0.613670836730516,0.657430779430213,0.696821835779615,0.731818460815467,0.762394910036418,0.791569087859644,0.814758020278434,0.834982245077966,0.853755168467957,0.872602134817382,0.888449659932396,0.904359937342317,0.918790280893176,0.930185738546969,0.943175795285545,0.953113104087172,0.961534753538419,0.971548670154417,0.976917853766245,0.983873429460323,0.989289103631735,0.993155545088436,0.997037637558547,0.997780509825277,1.00010709034825,1.00085923845481,1.00002731637427,1.00237276193304,0.999946888625017,0.997511054474025,0.990264596976948,0.987798759729475,0.980502299932717,0.973175632176016,0.351637738939437
"290","DMSO",0,"13","02",171129.153388236,330.661619641071,0.942692487105663,307.930571672519,16825.919955561,0.0457741302907362,0.0360738259671833,0.0322562689294991,0.0284569517829717,0.0304842146432435,0.0339505026048083,0.0417360336556839,0.053810145456286,0.0672656546364809,0.0892678886903521,0.109735081623909,0.134391187662955,0.163206817407412,0.193309606169381,0.224690565288518,0.258755811309088,0.298310172050807,0.340498621672078,0.382492472555628,0.427097063741566,0.475693193965576,0.524066709589999,0.573611523021149,0.62154119938471,0.665094658411845,0.705684603199984,0.741951392702033,0.769794360976086,0.796138242767891,0.82099315350103,0.84026695392554,0.862183092050736,0.878556189535882,0.894856289667844,0.909728657106352,0.924535012310998,0.935228132364907,0.947220239254789,0.956472927301586,0.964344591310649,0.973519074406582,0.97865003395677,0.985090097136447,0.988844822351953,0.993908943327238,0.99630536129545,0.998691396041508,1.00106711490232,1.00080399201227,1.00185346922068,1.00289843831008,1.00002139040901,0.99845970151468,0.991703588075372,0.987571256021669,0.982161739749492,0.975483163938956,0.343249198215969
"291","NCGC00420737-13",10000,"13","03",114436.815740798,334.471229940106,0.932680870976305,300.875318435869,12427.0356493124,0.0674555347679719,0.0609319268139351,0.0563341502376958,0.0547957308674355,0.0564362611057161,0.0613816489153252,0.0708662656119609,0.081724776130192,0.0962778711765114,0.111236657917094,0.12661834013863,0.147163940908358,0.168307278794016,0.192505955529989,0.214962188911054,0.238101557694739,0.265771385953924,0.291725674672247,0.319819694794203,0.350157409966149,0.378782699539696,0.405609576221913,0.437555183813797,0.466329017080192,0.493214593648137,0.521064768561761,0.548428180014627,0.576809867135691,0.604706487604504,0.633681350754641,0.657307027153339,0.683537998686872,0.709155854569351,0.730672548454612,0.753109848864833,0.772927792376457,0.793631560840602,0.813399431344785,0.828312693159871,0.84788578041728,0.860335325264273,0.875483276960398,0.889287761085229,0.906005429572261,0.916909762047021,0.930728008096818,0.938231386537558,0.94861981228162,0.957127892465442,0.960983847084752,0.965090639514527,0.963936563146076,0.965567004845387,0.955442685003021,0.950719357608518,0.942430441229164,0.933471567370405,0.446507591732237
"292","NCGC00420737-13",3333.33333333333,"13","04",120384.92937708,333.913369352028,0.937538667166315,301.919969901396,12893.6756922464,0.0656979736437762,0.0598113943519987,0.0538449639714963,0.0534775054322619,0.0542488970227663,0.0573346155482945,0.0674224764236844,0.076483986294286,0.0903786440611789,0.108025064261434,0.124731465632378,0.144082707784631,0.162505060460186,0.189732972811334,0.214906230000453,0.237978982467658,0.268878190673003,0.295219269111532,0.327024135242543,0.359316660504916,0.388252242587692,0.418933706774317,0.450096679487202,0.484384180962364,0.511260638920832,0.541242950038206,0.571711044897067,0.599959258116337,0.628672696361358,0.656481599972698,0.680577422943092,0.706484809995574,0.732833403186883,0.753919365885671,0.77681182480661,0.797196822268889,0.816474633104354,0.834615716298478,0.850096562547124,0.867364185957692,0.88190699399662,0.893649603712561,0.908707783945189,0.919359795966311,0.930213858836211,0.939682806623333,0.94772646735859,0.955927171148169,0.961009400399286,0.966192830042847,0.969807445492922,0.970115372234931,0.970429619382176,0.965575044138361,0.964105114753035,0.960842408551816,0.955729365684583,0.436149964507383
"293","NCGC00420737-13",1111.11111111111,"13","05",118120.548474243,334.693695623972,0.940886554600262,302.001910837025,12897.0501291696,0.0653911601017594,0.0550574697287855,0.0531230844254051,0.0499435787178073,0.052879248402117,0.0583229160246865,0.0638290174957112,0.0731532300693908,0.0851032086044289,0.100991054017109,0.115791827581302,0.135891713659651,0.154941645515397,0.175515594643212,0.200249413570922,0.225282343995505,0.251939899152747,0.277595642295334,0.308912630150418,0.336583947799536,0.368659264714059,0.398414145764782,0.42717470045078,0.460437044990161,0.487186867535266,0.517074029293547,0.547348375756286,0.573773308041373,0.603393081350287,0.630537350264497,0.658042623565066,0.683010939197727,0.709778191660413,0.729547089977455,0.754033217135278,0.777363624075162,0.798011386691834,0.817433767807346,0.834080927262632,0.850963578749695,0.868086754797113,0.880785161332252,0.893667094808541,0.905157075047417,0.916815552386986,0.928646260643769,0.935808797748246,0.944705588975407,0.952097646843076,0.956298991490401,0.962229070917938,0.96489651531172,0.965915299342273,0.96183962691629,0.961133382628658,0.95868521606938,0.954453113365187,0.449509065107732
"294","NCGC00420737-13",370.37037037037,"13","06",112315.552698655,335.036266337873,0.904539916713802,300.761037767447,12365.5311587972,0.0807813779021368,0.0730147592615127,0.0692493233891984,0.0668289446880107,0.0682042582831988,0.070783597538224,0.0720867932812936,0.0794006095188025,0.0865604129070855,0.0994835428549164,0.109799529770395,0.124538402569147,0.140126113419552,0.163348354300626,0.188358546141004,0.21287823002484,0.245738675532526,0.279058570556522,0.310662535063029,0.342740990721797,0.374219718494424,0.405115381083383,0.43336114518115,0.465221131296122,0.49241624893949,0.519125638441674,0.546366767288285,0.569146861600907,0.593504890235662,0.61646428456723,0.636120477564231,0.656405443439404,0.678257236584724,0.698798804326422,0.723691470570831,0.7491064300313,0.773185178219531,0.79412917367122,0.814738002725853,0.834118742838958,0.852300409308368,0.867537460574209,0.882538235814423,0.895561830379108,0.908386556070592,0.920156986679912,0.929189947753568,0.937240955572112,0.943491001557934,0.947145169748297,0.952403096339688,0.954294602424014,0.955342255208017,0.953942542751136,0.954172782581506,0.952001647508139,0.948273310459246,0.45594534411307
"295","NCGC00420737-13",123.456790123457,"13","07",118311.706460553,333.000917036622,0.915441524381926,300.670225253632,12382.1624967612,0.0842178427519096,0.0776424840181011,0.0724590162503481,0.0699059584872551,0.0699191778656026,0.0736888223070523,0.0773981741567544,0.0859780422076658,0.0968681288949924,0.110014307510622,0.130178906278292,0.150033387866945,0.173140822541383,0.201779998626944,0.232323666593865,0.267046793715398,0.296654817238622,0.328111092657252,0.362508589269677,0.394157297854456,0.427585028058095,0.457207926638232,0.486410776404277,0.517389512535367,0.546849228825879,0.571586515631475,0.599195446669872,0.625362708461445,0.651174062107446,0.678735145712047,0.700715526644499,0.723438151447031,0.744831530157739,0.766965110690202,0.786779578389366,0.807345137053483,0.825641724894361,0.842708386080137,0.860546784157406,0.876193792046029,0.892620684410635,0.904960121836255,0.917146317184139,0.929182107481972,0.939164887562888,0.947132202183281,0.954061827906542,0.9581015655737,0.963022809804837,0.965112463087231,0.968096265456453,0.970131505138688,0.97032669129256,0.968713909475071,0.9671197676824,0.96465147003382,0.960436622162109,0.421216304947897
"296","NCGC00420737-13",41.1522633744856,"13","08",114305.637995546,335.935774067215,0.94774180060392,302.024953973707,12857.0022764065,0.0606653368153522,0.0541290088234317,0.0486896135364081,0.048775150950185,0.0477536122830855,0.0533783129148255,0.057901901757512,0.0679787194842885,0.0780691159307869,0.0937277358426478,0.109407484539273,0.123995981333985,0.143056889602468,0.163257497218931,0.186829479441277,0.209317940199508,0.234069251493531,0.256620223256951,0.281437200284106,0.307406332702005,0.335649192347483,0.363930446118538,0.393370918923261,0.420608449627912,0.449005356695462,0.477440972548513,0.505915376388928,0.534428647634795,0.562980865921157,0.591572111100758,0.61682182813384,0.644361404375308,0.669681857066706,0.693907819019783,0.71816700801996,0.742459492472837,0.764522298094556,0.786615426275876,0.807605861929213,0.827491328657046,0.845134905659098,0.860531958401764,0.874814042495288,0.887978849846232,0.898886293942802,0.909808811821557,0.917328398252479,0.924858390922329,0.932398811447614,0.936524539921719,0.944083506317173,0.948223067743199,0.95236837773239,0.951939900127085,0.95380219284533,0.952227636369806,0.951798165750373,0.470601556151601
"297","NCGC00420737-13",13.7174211248285,"13","09",123464.58769264,334.855362077289,0.954735138840249,303.416887887925,13533.6414112297,0.0569280597024371,0.0482143740216125,0.046156713283987,0.0440879153618628,0.0453776095695974,0.048926914956186,0.0536249577142123,0.06401100299975,0.0755896002960034,0.0895092813617741,0.108073081941102,0.126739583449187,0.145509640512027,0.167838194634303,0.190291311194827,0.215185635598235,0.239058567311289,0.264230114286106,0.290711265847742,0.323196738195653,0.353518074642801,0.38401193066666,0.415860705115224,0.446707425707176,0.478918865154257,0.511315687867462,0.540315835693517,0.574275898193699,0.602425663840476,0.633149297120566,0.662843827378437,0.689076127306899,0.71667810600478,0.739565948692271,0.763811802737467,0.786974922830411,0.807815603885935,0.827546798389265,0.843683742469241,0.85991745639311,0.876248813241171,0.888932882565082,0.90044132351087,0.910763432714451,0.918628369426802,0.929069043091982,0.935770494421419,0.943784740211643,0.95184837862758,0.956123424836867,0.962991878369954,0.966040737558647,0.969108621687206,0.969604711584059,0.970103916529355,0.967998947514969,0.967188455508723,0.451468027127574
"298","NCGC00420737-13",4.57247370827618,"13","10",145611.897870947,332.874364385578,0.956889043923949,306.137703307846,15189.7566815616,0.0485195148112949,0.0426597319440482,0.0381033787220216,0.0348387465489819,0.0341149266762619,0.0409368618790969,0.0452119516112827,0.0557090908055386,0.0673900775637784,0.0839708225640803,0.101692786687692,0.123015667452284,0.144214204716869,0.173883204581816,0.197259615461222,0.230265509518203,0.260647030745039,0.289640367157911,0.323307874742995,0.359196232032308,0.396083266938305,0.431560926746753,0.469230303668661,0.510265813363212,0.548690855031179,0.586900005882548,0.627261010677063,0.662677872359087,0.69672103341894,0.727055729889088,0.753712782821796,0.780222545937155,0.804259416034919,0.82584377592941,0.844995785041664,0.862889255741477,0.878383747782561,0.892646421474237,0.905687292485859,0.918657666083193,0.930419791307766,0.938712891358821,0.948093737429749,0.955166035461777,0.962200611287303,0.96919776590751,0.973917391161412,0.977494803468226,0.982167627097261,0.984593137771679,0.987005915015628,0.988300519450072,0.989588362971807,0.98757015576143,0.985562433633358,0.982471033037721,0.979395610020251,0.415084545163652
"299","NCGC00420737-13",1.52415790275873,"13","11",157532.391501756,332.141109423572,0.949934658153506,307.381839501167,16121.7645313047,0.0432100649709848,0.0356320130422912,0.0294973170182261,0.0262813246601207,0.0259974406226381,0.0360253160439239,0.0387065132323108,0.0546958370089045,0.066294296389591,0.0823755132921999,0.104444880614085,0.125095639904769,0.147299627417892,0.175538659677815,0.202371651268345,0.229288206850103,0.263781247865648,0.296881196839438,0.333091099676335,0.370920025077983,0.413391420798439,0.451465480885549,0.49571006056494,0.543124256962232,0.587653334258151,0.629283601907509,0.671045774911785,0.708366496395624,0.739697505463099,0.769598745241185,0.793467514662278,0.8143437150298,0.836823551057332,0.854757462802801,0.871207140774319,0.88616542875269,0.899625124439806,0.914677467920359,0.926674936227409,0.937156961423644,0.949229726813703,0.956663773023478,0.964121986575316,0.973168863842328,0.977544459191209,0.985073326650838,0.987910659745467,0.990757292305813,0.993613270125945,0.996478639301099,0.996188621079877,0.997482668935325,0.99560570944171,0.990541998146513,0.987054403533254,0.980364124625333,0.975249794569218,0.40125064614283
"300","NCGC00420737-13",0.508052634252909,"13","12",163556.599054105,331.149218121478,0.94474780776835,307.373738573008,16298.5131537097,0.0468885980136651,0.0380262039212622,0.0321054004620898,0.0291102193506412,0.0290248076700944,0.0347271496874482,0.0432974815089588,0.0576036720801696,0.0689803979530621,0.0874989020709139,0.114554835343919,0.137220119805907,0.161233522307241,0.19371930020731,0.221818531634956,0.25266070818662,0.290487455621347,0.323932029173482,0.367154847197151,0.407403165037906,0.453145221609928,0.494508080021944,0.545553057380928,0.592215610410907,0.637316536101252,0.679467482518787,0.715895666412922,0.749414182657115,0.775870387124752,0.800848298498607,0.822971109450022,0.843635645390737,0.861469729938066,0.877865266802785,0.895579590279881,0.909115460506276,0.921234830708661,0.933312883256634,0.943984218299668,0.954619295974811,0.963857321956844,0.96898804302457,0.976814176386887,0.981905719955964,0.98562830153597,0.992037433030999,0.994383236094444,0.996721175827788,0.999051291702696,0.998692587204679,0.999673361435969,0.999314815666443,0.996289794618085,0.993274812739476,0.988940405829264,0.981965904712114,0.975014435293197,0.38354346109484
"301","NCGC00420737-13",0.169350878084303,"13","13",178090.480443038,331.99396039754,0.938154699064965,309.921628100931,18154.8096841151,0.0377202795154369,0.032819024949575,0.0265929258883777,0.0274659183855271,0.0269376723242585,0.0291673195600642,0.0340850314997591,0.0402718729405655,0.0503766987135685,0.0589859745230557,0.0766830804394504,0.0927858923734525,0.111224320759475,0.13580300550778,0.162546354555784,0.19646998142994,0.236149454414492,0.27272190069541,0.317396405302239,0.36507569012224,0.414472879712601,0.465549365295314,0.517066977055157,0.569015947319898,0.617837450567339,0.661250710949228,0.699372886736253,0.733475445217353,0.765943079864329,0.791103935592307,0.814778326413064,0.838122727358867,0.857791169123388,0.878299152551244,0.894117743669296,0.908626950632639,0.921853228219051,0.93274209809185,0.945632345410646,0.955154517823462,0.964551797459795,0.97067040529279,0.978800326868135,0.984748592546781,0.988557027067931,0.994367799304593,0.997048597032348,0.998683283323783,1.0023099667325,1.00189191909641,1.00346661617401,1.0020588870829,1.00066827474174,0.998318685387654,0.994057476991826,0.988883021771306,0.983769989681102,0.364179703651057
"302","NCGC00355875-03",10000,"13","14",127286.418006939,334.293796917059,0.954845885364714,303.810885326722,13762.1890838857,0.0556172012148599,0.0506439165806464,0.043058732019766,0.0419584819047151,0.0434608595033498,0.0462718012569757,0.053009151647078,0.067612878780004,0.0757069126597456,0.090380624176687,0.110347322614032,0.127737776104881,0.147809109497648,0.173209589960528,0.194717614065727,0.222895446136512,0.249825920176895,0.274178063971484,0.306562771161994,0.333718017404817,0.364941540074373,0.397583785571274,0.427645686040276,0.459127015978771,0.493372279246092,0.525030948076385,0.560804006145422,0.591299157073068,0.62591686383648,0.657934671591105,0.688691546335099,0.715478902897618,0.742340806641238,0.763855844177594,0.785430923522983,0.805707077238676,0.824678852759294,0.842340766958686,0.858687305935516,0.87371292479705,0.887412047441104,0.898408355485268,0.91080834229963,0.921868789003301,0.930207478993353,0.938569802430626,0.946955859930286,0.952600955582155,0.959646484729867,0.963939418359416,0.971021240732743,0.972562099624918,0.974107369360932,0.974262781631079,0.974418640059659,0.973176650812525,0.970530777135684,0.441512277379861
"303","NCGC00355875-03",3333.33333333333,"13","15",120563.4152934,334.28723048114,0.955088504778599,302.268507278646,13033.1868189527,0.0671038046792213,0.0585322288681936,0.0530989914174418,0.0507346146096761,0.0484048778204994,0.0549446370740335,0.0613899670682056,0.0735488627475443,0.0840935309423426,0.101644054554135,0.120369210347889,0.137422374297322,0.159844608381348,0.1833502974094,0.20929939821456,0.234896673734427,0.257422173763688,0.28641839566168,0.315029314610761,0.344599089872163,0.375108860095089,0.403902020840523,0.433633061744792,0.462981737600883,0.494543042576304,0.524417979515413,0.556470987906621,0.586852607321898,0.619378845664757,0.647740974730313,0.677000119237429,0.704662935540799,0.73075853401101,0.754091843657708,0.77592876219414,0.796296088848805,0.812816594096835,0.830336787237132,0.846463877427593,0.862402908975253,0.875809486834599,0.889061532065244,0.899840941399443,0.910497516363867,0.919886112692479,0.929168928748294,0.937213363596533,0.945168172495807,0.951913034845164,0.956352318769126,0.962961990188639,0.965085741849249,0.968283963757217,0.970356131080824,0.970234634288369,0.970114433383672,0.967847101728099,0.442320507379221
"304","NCGC00355875-03",1111.11111111111,"13","16",118579.323269276,334.687961906974,0.954945576439152,302.11140990584,12945.3320396741,0.066198153679088,0.0574876942543592,0.0520537031046791,0.0529779541333483,0.0492036859463406,0.0532391036125408,0.0603094424812962,0.0718911987445238,0.0848534321693146,0.0991707029555443,0.116323232493815,0.136259405996132,0.157441969636593,0.179848505438957,0.204926291364237,0.228246477886646,0.252743831675221,0.278397675690582,0.30662276821527,0.334521168945104,0.364935398297167,0.392180974415711,0.423323486741286,0.454113695046122,0.483171015494959,0.51190329798474,0.543058175777172,0.571141365285016,0.604339680228062,0.633128954970494,0.661604951051223,0.689772754344525,0.71896416772575,0.742564134881177,0.763287370762349,0.78248533045116,0.801480986371994,0.818985464305137,0.836307407508779,0.850892352980264,0.866598831560893,0.87961300039591,0.893753291294897,0.903991889355273,0.914126959206836,0.922920003892015,0.931625027203001,0.939015636531502,0.946332996591856,0.951146991495261,0.958333012290161,0.961837670020495,0.964110388722886,0.967553213280254,0.967403852205662,0.966075254223234,0.964759322015807,0.449306057836272
"305","NCGC00355875-03",370.37037037037,"13","17",117669.516050472,335.350621523079,0.95748488337443,302.423241523909,13053.1415493329,0.0612919651067314,0.0548328943831055,0.0471498002179598,0.043296557302771,0.0482640122349677,0.0494423042564144,0.0593554521301131,0.0679623362077526,0.0802397762632887,0.0949165893287518,0.109503563946368,0.131380482349732,0.149446047561024,0.172291506381791,0.192561474088137,0.216354230337486,0.24000397458864,0.2635119923893,0.289287771236979,0.316110525257038,0.3439709269414,0.370472933238082,0.401578024101074,0.43131361517049,0.462057575492138,0.49262160868262,0.523007289652054,0.553216174983692,0.584418983620428,0.613109695022451,0.64279735363102,0.672314264913609,0.699350357713502,0.722774446798406,0.744915786055891,0.766931228507728,0.786536517441771,0.80489152649199,0.823143050637703,0.839025907699897,0.854819719797188,0.868271847577286,0.882772530717317,0.893831308582978,0.904828774467009,0.915765436847906,0.923308310672202,0.933025925866282,0.941585185886999,0.946791495804649,0.954167499628275,0.957119169652106,0.961147912207022,0.962974610850447,0.963704269777893,0.962261481601075,0.960826434993665,0.460476273029918
"306","NCGC00355875-03",123.456790123457,"13","18",131309.37206222,335.015087555409,0.959219852647419,305.260988082345,14449.294010136,0.0492432430157982,0.0386600338488767,0.03410092092827,0.0355955152073735,0.0325360601311374,0.038599445184781,0.0477321099977721,0.0568948994902706,0.0660879629607879,0.0799081252264573,0.095308865339607,0.112298055691223,0.132423490132992,0.151073538945005,0.172875840213189,0.197846199337816,0.221349984948963,0.248038160271565,0.276371383579107,0.304799952866368,0.333324350226984,0.365071593895744,0.400058034522419,0.43516300807057,0.470387117940866,0.501009286505299,0.539618605983235,0.573621833785301,0.610905171153939,0.641977443644509,0.671568865485593,0.701261919404887,0.727871435785296,0.75457265781948,0.773374330238886,0.797044353206567,0.817588608980598,0.833384160623784,0.850844081023709,0.866752541974053,0.881101425247209,0.893882555876932,0.90832915557164,0.917955710099363,0.927616082091233,0.938939732304306,0.945406839655653,0.953531822013034,0.96168554886363,0.966586511424835,0.97314861768643,0.974794063119834,0.976445371278241,0.976450029321876,0.974799205256402,0.971484003812482,0.966495465878119,0.453231660928243
"307","NCGC00355875-03",41.1522633744856,"13","19",153502.964670078,333.78962828853,0.960124696041905,308.187397451995,16389.9298791272,0.037726935360697,0.0291068357483764,0.025256115830142,0.0245681832019211,0.0238835579628809,0.0247667908961844,0.0365716186770544,0.046762992085368,0.0522456379164197,0.0670004927737267,0.0847774926743601,0.100928058153576,0.120079929605868,0.140676797630931,0.164240006116374,0.190748714135168,0.218657912233382,0.246436996727391,0.280155968184625,0.313718470148137,0.350146086703607,0.387912206203503,0.430014154325955,0.471922529110285,0.515135055657719,0.556656843116843,0.60096815280245,0.640619085885197,0.677124207360388,0.709025490276641,0.740782422643021,0.766504990055013,0.793581120333171,0.816137172851289,0.835666393451734,0.855108234478269,0.870094348146419,0.886466775635612,0.901316597915663,0.914653943239551,0.927932273419935,0.936831268864694,0.94856519038407,0.955945815749878,0.961863308255036,0.970610164937919,0.975045284695914,0.980882489278922,0.985275994531259,0.988235195512673,0.991181586027769,0.991296989070934,0.990005801613977,0.99012323688002,0.98603999322213,0.981974236786965,0.9765317803625,0.430061650423683
"308","NCGC00355875-03",13.7174211248285,"13","20",168114.128650443,332.288130125262,0.953664658022615,308.958011927109,17271.4625635301,0.0385807686782636,0.0321824077928729,0.0273740394487408,0.0255501445117734,0.0266202682604927,0.0276689857544268,0.0356983787282915,0.0421837469080072,0.0512893528485104,0.0670192679624699,0.0824495152515295,0.104259711187237,0.124340417311949,0.15059677187593,0.178966278391485,0.210676997841048,0.244364495893649,0.279975814773292,0.321214559543979,0.356767376186905,0.402769924984407,0.445540826201835,0.491206793705586,0.54209125788535,0.588555046226839,0.633065780050131,0.676840691886413,0.711783332119752,0.746157717764262,0.774274993300792,0.798548141900904,0.823558363493861,0.845947516712226,0.865777041321602,0.883106471717769,0.897993510220103,0.913732804074554,0.92494803437521,0.937057924948767,0.948987047066598,0.956549107900288,0.963999947516647,0.97237428426331,0.978577635745226,0.981639436052992,0.987687969045894,0.990641713737285,0.993553851216968,0.996425254471307,0.997292580278601,0.998147941514316,0.99705430209374,0.995013493113714,0.993000265924132,0.990064929290242,0.985283120058422,0.980564653455322,0.402849245530064
"309","NCGC00355875-03",4.57247370827618,"13","21",176986.351579537,331.657335051554,0.944767054707536,309.500008485476,17880.9281604032,0.0378194047614624,0.034511849413954,0.0269124962937879,0.0266313284293614,0.0277799540970567,0.0289090201930992,0.0356226385226301,0.040834670979758,0.05284837366598,0.0632979374780191,0.0803525311940613,0.0984749868542116,0.122973014143584,0.148403210015182,0.183929374095277,0.216294087532166,0.254614074899053,0.296187598847985,0.337123731373249,0.378699377277048,0.427164186460457,0.474902653386424,0.528101937826409,0.57806553970864,0.626080699930208,0.672189945731852,0.712838976968985,0.745765384340712,0.775859986600266,0.802009730540679,0.825462573387724,0.846274916409964,0.866799097535849,0.883618506457386,0.900208218848481,0.913196777819303,0.928245938290594,0.93976275418931,0.948920597984391,0.95905315924338,0.966875856333089,0.974596595128336,0.982217356056084,0.986537686903831,0.989742150342911,0.995013711213355,0.996029733535907,0.998073693508122,1.00216056698819,1.00105786280768,1.00201166102657,0.999908147055126,0.998839255995105,0.996780344498069,0.991755424211237,0.986790521261117,0.981884566766009,0.371166014514264
"310","NCGC00355875-03",1.52415790275873,"13","22",174372.436821455,330.445625474908,0.940215986574744,308.136996597825,17042.038019536,0.0448413208940281,0.0397257886578812,0.033159297232992,0.0311655266192634,0.029193841281726,0.0346605593477048,0.0415425963043,0.0527511680588518,0.0667567201640142,0.0820626712319169,0.104422429010965,0.133723163897198,0.16414136911746,0.192817893246618,0.231086371644399,0.267549388970182,0.305032269519874,0.347693320119716,0.391300033773254,0.437215044164324,0.48540311944838,0.533103342719625,0.584392085659924,0.632467716535433,0.676035491855868,0.715162508773957,0.753903185265253,0.781679080265161,0.809183397453161,0.829869380152625,0.850355064808969,0.869345827238707,0.886863171748924,0.902928192165198,0.917561581579351,0.928237669831884,0.941347295721896,0.949289888839336,0.959668815722651,0.968702078518375,0.976408319362767,0.98156796009381,0.987912597774708,0.991746236957563,0.994324072466907,0.998094165611856,1.00062031163451,1.00071455026871,1.00320652747514,1.00328846432144,1.00218097618606,0.99989974420838,0.996460175084567,0.995396906789395,0.988502471818085,0.982830620128455,0.976049515312733,0.339599060963522
"311","NCGC00355875-03",0.508052634252909,"13","23",180028.285465681,331.552051969457,0.94302723960243,309.757888069442,18136.8630095251,0.036913889653332,0.0338381614788131,0.026572493464551,0.0264364088896455,0.0263025437565222,0.0289295267065394,0.034250900433505,0.0422023236080971,0.0500281611971007,0.0644119237724134,0.0798977644715982,0.0977756754583146,0.120601575093061,0.146967183063065,0.176792433312881,0.216380256321577,0.251580055605095,0.293804610413083,0.335411077048853,0.383847116957131,0.434044560529524,0.483522995222843,0.535935558240926,0.587607985283885,0.636164651746335,0.679296092795289,0.719472967797938,0.752072275071278,0.78190097239318,0.80670515567289,0.830028235737482,0.850760244478154,0.871216981752296,0.888029999916364,0.903505443709558,0.917669432606156,0.932753034608579,0.941068441023841,0.952543859085838,0.961710030483305,0.970760634871675,0.975424767194182,0.983215682542917,0.988800092291204,0.991170136418479,0.995595521946576,0.997895496527886,1.0001676985944,1.00241262816275,1.00361348645905,1.00277759382183,1.00094626405027,0.999136399842647,0.997347625991487,0.992616108747745,0.987939092793779,0.983315641839778,0.356962480779608
