"well","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","val_t_367.15","row","col"
"L23",0.0440471815066475,0.0348549269409898,0.0261801248136162,0.0244613660541378,0.0228342038701839,0.0289723314441072,0.0347998948679785,0.0432606007212653,0.0598650106136914,0.0729052012321294,0.0907850868409099,0.109191079425553,0.134588422164881,0.163982254912297,0.193384483895131,0.224014208588951,0.265357031769576,0.303892107057526,0.346674576552549,0.390081626567203,0.439606737758793,0.486229956747278,0.539700916025916,0.587091995537486,0.636950787629918,0.683083367686735,0.720706259566532,0.75806383920656,0.786511636448955,0.811209874184687,0.83326726706669,0.853723803029866,0.872652771443029,0.890123055206025,0.90707592236178,0.921806672688536,0.932708677445261,0.943301532143245,0.953598202875166,0.963610940647993,0.970131548954304,0.975683030404157,0.98265476971834,0.986350747345519,0.989951380443009,0.992706617685878,0.993904132473112,0.996541856275951,0.997662953140593,0.998039717623083,0.999116038899095,0.998766503222816,0.997733132411791,0.996723646591054,0.995737227116914,0.992098858812615,0.989863950324047,0.986370839670192,"12","23"
"L24",0.0429716164496657,0.0433874569409968,0.039105304292028,0.0384087886315413,0.0354535494866543,0.0359495038520965,0.0386486156096617,0.0478369012629715,0.0578627825669421,0.069758798476354,0.079247105838568,0.0947246478907379,0.109815636923984,0.130609922152854,0.153898285973552,0.178602452808045,0.206624829123636,0.239778380334951,0.270254085228538,0.302858304755454,0.336586424615197,0.371400594459838,0.406353223019421,0.438735505256875,0.473089310804727,0.506704958133672,0.539605985505068,0.573541925653388,0.603353433688534,0.633396479675079,0.661989820628213,0.691663247261687,0.72156403067216,0.750873186740036,0.781216661472796,0.808581967860639,0.832266124399532,0.852374226937838,0.87055531255413,0.88686336950177,0.899831127546738,0.911055786698675,0.922076509064809,0.930681459289544,0.939132859078129,0.945982698194251,0.951273093493746,0.956471545709994,0.961580431046922,0.965900807597428,0.969452708649038,0.972255494552658,0.975695316051196,0.977044106007473,0.978370799104477,0.978341829091972,0.977651649608755,0.977628892346755,"12","24"
"289",0.0466819295465291,0.0419782567795555,0.0338618043232023,0.0312415266499994,0.0321492185566217,0.0330305655138843,0.0422668850055169,0.0528950904311143,0.0648571125288073,0.0877405025571721,0.106833998083465,0.131674368642724,0.157403813621025,0.185511140961635,0.218912653176387,0.252952448394307,0.293471731943721,0.331541235357209,0.372972640418785,0.419057533041153,0.466836750855641,0.516250429516778,0.565877608663946,0.611666348427376,0.656413348638295,0.700153760358418,0.733798739523367,0.764125783969852,0.791243195252842,0.813993488106665,0.836259259145815,0.853117630113674,0.872067801456477,0.886999668436953,0.904019959234781,0.920696086742939,0.933520092403072,0.944928784185857,0.954963826455971,0.963665264101593,0.971071600462621,0.976103001260346,0.982145711614352,0.986979401600931,0.990637683680628,0.993152935789813,0.995622417857507,0.998047367935435,0.998334963918902,0.999655200434682,0.997866382467493,0.998148044998794,0.997413971790289,0.995690227792545,0.993001993710791,0.990358974902966,0.987760040122096,0.983265951109587,"13","01"
"290",0.0426240901973452,0.0404860148552671,0.0360226091197841,0.0351940360136077,0.0343857406489344,0.0335969876360023,0.0396230024916425,0.0455067642225769,0.054571935828992,0.0667084623901561,0.0818113073108335,0.0997801695108555,0.118405398722423,0.142891592601436,0.166843867019923,0.193347640109516,0.219285833018163,0.24667859957072,0.276471014480753,0.308588648834175,0.339078572527326,0.37279303623743,0.404880408632483,0.4372721205987,0.472755882655719,0.507548777806068,0.538928028480102,0.574235609885399,0.604390471947133,0.636645885687238,0.670063047329652,0.701121068694868,0.731612970211372,0.760697637671353,0.789261645694895,0.81563633651167,0.836544024953244,0.857087221650281,0.874817030308145,0.888993332648492,0.901317738603526,0.912635785597977,0.922180620743033,0.932352836377508,0.939241690802008,0.946018277979251,0.951152395708984,0.957724818484923,0.962684148177139,0.966068572811508,0.96940000088509,0.971942977214602,0.975177758462972,0.976912210359289,0.977900415227855,0.977444753029884,0.978414195507589,0.977961484148098,"13","02"
"291",0.0445018080032149,0.0355423588471098,0.0270436402767732,0.0208901196607691,0.02627066791635,0.0295668470986451,0.0416337689420045,0.0444297366749557,0.0505118793346584,0.0663382139298356,0.0831221751029756,0.107197952401131,0.13028888139606,0.157057573136762,0.194808796297044,0.228154389548651,0.267476252614924,0.308179987824094,0.350190072522857,0.39891535175485,0.443236407899832,0.492638412304779,0.542962642730769,0.595441165542453,0.642424234205072,0.686652129489617,0.724604414251534,0.761368691975169,0.78992126650271,0.817607198040645,0.842176361896477,0.861511203510775,0.880284739269867,0.896330320886183,0.911923227987232,0.926017452121349,0.936574096065845,0.947881084848011,0.954797156624775,0.965566053827414,0.972072239448249,0.976445629878311,0.983619384465235,0.986780494194968,0.990809866634316,0.993805970713179,0.996729785760919,0.997758747583778,0.999665292684152,0.999744793228124,0.999822463909335,0.999027324024105,0.998250074088342,0.997490117056309,0.995062295266513,0.991854186679472,0.989539308239617,0.986458358077531,"13","03"
"292",0.0419066451848263,0.0350929361261209,0.0330986884618879,0.0323026813219728,0.0315234191616131,0.0330239424418834,0.0378539189008985,0.0436941004534904,0.0472213649838038,0.0571974000846927,0.0702034167008469,0.0861503624446658,0.106007560569286,0.123393594383662,0.147692581003149,0.173583585410709,0.201022002494108,0.232983221252306,0.263361503901297,0.295163493545912,0.329329677563892,0.360945743656752,0.397772351675832,0.432046907832961,0.467615592924694,0.502571416449151,0.535072542882172,0.570706764574819,0.601176613981816,0.633855641276478,0.667791021342738,0.698498235237414,0.730473428403218,0.761933200756518,0.792020551130146,0.818180732190366,0.840506457602827,0.861634545441256,0.87738071977114,0.892048837399131,0.905663572684909,0.915778991168474,0.92737658381722,0.935557149358923,0.942811585898296,0.949160311622902,0.955416405339484,0.961581879706273,0.966094991954477,0.969767398197614,0.972616976398882,0.975426440635685,0.978196632023729,0.979418937905818,0.980624393010667,0.97958019773525,0.980028843281743,0.978268445946924,"13","04"
"293",0.0380480424855445,0.0345979905883566,0.0296550817637036,0.0297650194533517,0.0219846911117691,0.0268832413736475,0.0330916499859279,0.0420119206552264,0.0563870156315004,0.0702034391503691,0.0876833418384765,0.108621147836336,0.128790053811909,0.152195200032238,0.182557984732042,0.218239960488828,0.256461398060217,0.298326481821722,0.341230570080396,0.388699568894907,0.435821748556412,0.486077407448488,0.537047270775486,0.585340534312976,0.633283047820209,0.679804236202629,0.717474230101734,0.750894901386871,0.7812870981486,0.804676455880005,0.83146514814827,0.850542300342781,0.871075178583158,0.889121816995341,0.905738087808386,0.922871291909378,0.933964392256601,0.945700429649229,0.95532338458111,0.962911075786759,0.971203332725716,0.975785087903454,0.981125903809335,0.987199134801509,0.98974193861944,0.993064391837776,0.996311728870307,0.997029269571372,0.998540958381691,0.999218435204536,0.999088766767239,0.998961873122608,0.998837666146284,0.997180889295537,0.994798834779353,0.990961993085458,0.988691484519041,0.98499319899208,"13","05"
"294",0.0503997044740358,0.048536223372273,0.0432337423648729,0.0391989002876474,0.038658190757596,0.0426174038456914,0.0475994895584355,0.0535711710411091,0.0659299705577111,0.0801751137705649,0.0962471663038012,0.113037148274421,0.132605294421164,0.154866744884503,0.179740061063663,0.205127003035428,0.234012487681696,0.266293832905911,0.295007653472324,0.327055458624358,0.36138015846152,0.393152591520787,0.425276418876885,0.4568065412506,0.492393233572392,0.52549738735115,0.558006221812664,0.589033636482456,0.620406983891886,0.651230956743931,0.681519859832267,0.709545566611677,0.740547235109269,0.768455703925971,0.794197864230399,0.816985787929808,0.838562676351245,0.857301836308877,0.873272360044031,0.887355989942157,0.899597933777139,0.910041966597674,0.920321804145781,0.929651835417429,0.936487425681749,0.943218026478573,0.950617441614763,0.955608219730121,0.96128389160686,0.965366665894682,0.968640467402942,0.971866200684221,0.97430724448505,0.977445300865585,0.979084125852941,0.978533907475859,0.980141813202847,0.980303632472981,"13","06"
"295",0.0446548408728155,0.0442276654785237,0.0354137080911582,0.0368645901065683,0.0334352413947661,0.0317278410879996,0.0423716283417883,0.0465533684783361,0.0623230225006296,0.0832072291598011,0.10325262823756,0.129426368265723,0.155946251446637,0.186785940062475,0.219091797680698,0.25663112825476,0.290305764339637,0.33145610324751,0.373614336529077,0.417924307899455,0.460752216208381,0.511418794839565,0.55817105798015,0.603434276700242,0.650583246134666,0.69302311953613,0.729900508611887,0.761465244277643,0.790025607515524,0.813669557816013,0.83764287359896,0.855975586198528,0.876734129087504,0.892095365106207,0.90704027919119,0.921585569865135,0.932965500011787,0.94404905846892,0.953040977833135,0.961804661376507,0.968587277032646,0.973462383865305,0.979077459593078,0.984556897261735,0.987389556616044,0.99098417895166,0.992856775685588,0.995495900172223,0.996473993961695,0.996638616745889,0.997582199654219,0.997730990603473,0.997110964605284,0.995746976998245,0.995161324538299,0.992363987882946,0.990358661701882,0.986942712186168,"13","07"
"296",0.0439621795873663,0.0425480254471732,0.0376257571431221,0.0374757225286753,0.0350193780779416,0.0383277399467398,0.0393061195334975,0.0481011038118486,0.0556107814091279,0.0673595094760366,0.0832217926978281,0.10092555597052,0.118286673498352,0.141645727783178,0.167696580421554,0.194292735724316,0.221418952644002,0.248044388653702,0.283244616444353,0.316809042427291,0.347792961053306,0.381165191899686,0.414919847513525,0.446158376929973,0.480673171723668,0.515540886986704,0.548876056664388,0.581647826133845,0.613870358810499,0.644642516069515,0.677629324433473,0.707377223736108,0.737535312811248,0.76809369450429,0.795529443539125,0.820788094369121,0.84305639854888,0.862404259014738,0.878048245340651,0.893452174793391,0.905268692074749,0.915242873908607,0.924241808875215,0.934745748359668,0.941027282687477,0.948831606990874,0.95411750953458,0.959326990680053,0.963671612218952,0.967954316190695,0.971397513487928,0.973245467266317,0.975835671194348,0.978389983731371,0.979394213722202,0.9796324289053,0.979867410449346,0.978614930324703,"13","08"
"297",0.0434541849060672,0.0383761434286923,0.0352196883030371,0.0338610042495813,0.0309322235813927,0.0344989608987244,0.0363601952777887,0.0442705205100879,0.0593789594283632,0.0798022223173914,0.0994628447891017,0.124076593104735,0.149197234444587,0.17753448181682,0.2116097408243,0.24584278208007,0.281525036670388,0.322418480054744,0.363240500614961,0.410179861226535,0.454424592917758,0.505689865216501,0.551849824972713,0.60011092469876,0.646943322134738,0.689023118759108,0.725442710622852,0.760829991634496,0.787657866192936,0.811613112558603,0.834917041422187,0.854481958528081,0.873529006783762,0.892078479027802,0.907156166460381,0.920864882311576,0.933256247348702,0.944379319221732,0.953331868281961,0.962067541871281,0.969667956627891,0.974342955580404,0.979813193690186,0.985157039029038,0.988611103585172,0.991113283645144,0.99355958612153,0.995951862095957,0.997446636120613,0.99807299770208,0.998685969674171,0.997649118223434,0.997443832141879,0.996441320611619,0.994666098723439,0.991356473017973,0.989667986240915,0.98647388797055,"13","09"
"298",0.0445325068241192,0.0410329900179304,0.0353449395373826,0.0353939719775386,0.0332239298528896,0.0365854434166391,0.0409577578037044,0.0473807827574559,0.0547270902227647,0.0682174177974358,0.0835019057730147,0.103609048597752,0.121266711172349,0.139571446282775,0.165482923409406,0.188902344381547,0.216744832210247,0.245977182414765,0.276558937898389,0.309400328624598,0.34067643996393,0.376018951925164,0.410701238415218,0.444741628517382,0.47815777907008,0.51276148570465,0.545852739727865,0.57923477943194,0.612026310290112,0.644242863569345,0.675041036321929,0.706159487797043,0.73590255277407,0.764305180359174,0.793060256930166,0.818868390557919,0.839355055372019,0.858696876512163,0.875316579202178,0.890076110847818,0.902230336681584,0.91262474924091,0.923632875776457,0.932926571958209,0.939015129259916,0.947288248962201,0.952420714029941,0.958223346316584,0.963938761597176,0.967358697875008,0.971459274757935,0.974047759581426,0.976598473383946,0.9783968441419,0.979459102241777,0.979095837162107,0.980838257493595,0.979775148823905,"13","10"
"299",0.0428402939170681,0.0413087227972397,0.0349233190176209,0.0272356062088242,0.0261699770312151,0.0328100330169424,0.0376595079696442,0.0481615104684183,0.0582199390202486,0.0748864533665396,0.0922539124308263,0.112978607474943,0.139509920279574,0.168920124464277,0.203593679301715,0.238241085420205,0.276545262859373,0.31469536392719,0.35506819453272,0.399877631062414,0.443177105964328,0.495171174347567,0.545470293071401,0.594156013151562,0.641304736511049,0.684877035149683,0.721918920033433,0.756820550299879,0.783626112032848,0.809647332190055,0.831979819713547,0.851746390636189,0.870958901722831,0.888701498187242,0.90503429779822,0.91910060941142,0.931892119877224,0.943458918462432,0.953848504226723,0.962239016291761,0.969562042140519,0.975012080735684,0.981163097490365,0.985515077967634,0.988947703578644,0.990688402181147,0.993979981185771,0.996408705247346,0.997226594936724,0.998794782130545,0.99804724518025,0.998819842899517,0.998088397737788,0.995901767766336,0.995217252257318,0.991667559606682,0.988904693228497,0.985494198294467,"13","11"
"300",0.0326334146502839,0.029691828702642,0.0268054315086403,0.0250767330035947,0.0244737528315716,0.0260495797312095,0.0308192163658596,0.0355033763458848,0.043269408381692,0.0550816623518016,0.0635779354661455,0.0801483714022985,0.0964345825488301,0.116484490237494,0.137197941127193,0.157565015903045,0.17956440948292,0.20804054484849,0.237990087006373,0.269377273921891,0.301214074496644,0.336327228436918,0.370885676234099,0.405833460987503,0.440237738200929,0.475944357593142,0.510194556245748,0.545729646384234,0.579832869911351,0.61253637929913,0.645636539992302,0.680000652121456,0.712991970612408,0.747230451273162,0.779260647453967,0.80742806829891,0.830970212940275,0.852501935697055,0.868733248450983,0.885565769219131,0.898879283056255,0.910378108313262,0.920909720676353,0.93049377882169,0.938349978112793,0.9461011486473,0.952960565063593,0.958162259799238,0.963295780702827,0.968362459286546,0.971058367335912,0.97371962381568,0.976346892545123,0.978940820495407,0.979254952058471,0.979565147158467,0.979131778400275,0.977968649489833,"13","12"
"301",0.0438023841836035,0.0388583534212408,0.0309092846711689,0.0247930676401807,0.0234875248780054,0.0327932035006886,0.0403112865841443,0.0490504199937738,0.0618298656926094,0.0784618360127027,0.0945863160707831,0.118467820333666,0.144348746282346,0.172141586727067,0.201763867534157,0.235729234281177,0.271300353966893,0.313450824908048,0.354455061136413,0.398037778206028,0.445306546785757,0.492534430181924,0.54208052638356,0.589201289526679,0.636286430687285,0.68220242230165,0.720266650750705,0.752979191762744,0.780532215739674,0.806352289085763,0.829431660167745,0.847752975907601,0.866699852261615,0.884186451018077,0.900261694902092,0.915981865132779,0.930360105359338,0.941464509788287,0.950377214297811,0.961035000869399,0.968599622947514,0.975060758394381,0.980452344644325,0.984806941604619,0.988155800845981,0.991438046591106,0.992855320471792,0.996027722687232,0.998256073220084,0.998693129583974,0.999121904127708,0.997826789589964,0.997405702891025,0.996150262146593,0.994083316779377,0.99122688942761,0.988421677326283,0.984041948955574,"13","13"
"302",0.0393313696442238,0.0380247040448052,0.0313476782108123,0.0290632844381629,0.0289383257860111,0.0330200466480228,0.0359907176516326,0.0461468084912217,0.0530595848659974,0.06595834061917,0.0776385627215068,0.0911302808255524,0.109366342035324,0.125343788060333,0.145951461691775,0.170111764182225,0.197741893301387,0.226853804819497,0.257413490793918,0.288448562647755,0.319015939381939,0.354678288650739,0.388892695590115,0.419867716037938,0.454914887496858,0.488554592855001,0.521709279106806,0.554389360721965,0.58660495612577,0.618365898144177,0.650548750525247,0.682283732341229,0.714435152381634,0.746145280493396,0.776579771462394,0.803251554986235,0.827068562063334,0.847261527739786,0.864723574530598,0.880324277570692,0.893289968256494,0.905281998470341,0.916319247971692,0.925625487816731,0.934023407999992,0.940745739251787,0.948162964919162,0.953163141778534,0.95964089887791,0.964508260032611,0.968555355349738,0.971041421713252,0.974999713005295,0.975923542064247,0.977578482136881,0.977738150214347,0.978629321090148,0.978051841561012,"13","14"
"303",0.0361408308539553,0.0332067023453071,0.0227915030785469,0.02165242708656,0.0220167174759278,0.0295968018406444,0.0326772733066582,0.0384708889039162,0.0496220289495569,0.0645366474492953,0.0776840329474199,0.0957568092938183,0.117245087872208,0.140721455829313,0.169915989500054,0.198334364216764,0.237138483826599,0.273716880457536,0.319001680103871,0.365523301866304,0.409710039137211,0.462094293678514,0.512057859908368,0.564219167286465,0.615141904058019,0.66265724528185,0.700323445814656,0.736045174826315,0.764545565231952,0.79135051474637,0.818606215813976,0.839063649840731,0.859077457590358,0.878661914554042,0.89582958266692,0.913626739293015,0.927134967826857,0.939395648526097,0.951406692634883,0.961275373516419,0.968125158456338,0.97577097472679,0.981422699385176,0.986051604404733,0.990591686946041,0.99325355687317,0.994977783842345,0.997549100783596,0.999201775279175,0.999961038235401,0.9998512049708,0.998048086125155,0.998797332887812,0.996202712640638,0.994478889854797,0.990330369650899,0.987875567616842,0.983049906332568,"13","15"
"304",0.0343041857924956,0.0292308993273246,0.0264675543002772,0.0237550784112186,0.0232673464319229,0.0281774475220736,0.0308632905038626,0.0366774481635483,0.0444879878484935,0.0532024703062216,0.0638286498245179,0.080406812727247,0.0956894694231515,0.114735024214312,0.133462211911218,0.153855882733187,0.176855279069685,0.205313705859347,0.233311808819122,0.269471379745256,0.299360581582521,0.337252499801011,0.370813672168393,0.404780078916662,0.441901884595633,0.475716986916823,0.510830103734066,0.544514748292968,0.578587618649653,0.61126868672004,0.64346789392426,0.677813996519563,0.710794661286946,0.745019842673367,0.776192919978431,0.805226900479768,0.829641332609216,0.852877438158121,0.869148448748509,0.886018938425855,0.898563779985938,0.910937530537902,0.921528256237335,0.930371942591144,0.939097433592415,0.945332222398092,0.952271182592596,0.958337978439828,0.963549639383234,0.967922754388614,0.970707296158361,0.974217584418609,0.976170399651187,0.978850297437575,0.980002636816972,0.978913601795927,0.979313541663543,0.977508920673935,"13","16"
"305",0.0448964307311026,0.0373869832016088,0.0318720117936717,0.0298264615945295,0.0247221972557679,0.0290816754925018,0.0392883664591019,0.0475954313581877,0.0627987717242553,0.0802330228651596,0.0997676319074318,0.118554712664255,0.14466473276493,0.173752637406708,0.206946410985135,0.240226982390282,0.276078995565001,0.316816517688651,0.359787053463845,0.406062081261142,0.44966311108158,0.49758688857436,0.548501871038828,0.597832309784823,0.644559005708991,0.689875393809549,0.726427414721763,0.757732365703776,0.78710442146228,0.810568802100973,0.83537485447015,0.853576848222086,0.872254750257511,0.888510255417146,0.905280746503221,0.920676913744625,0.932907257304705,0.945735707012115,0.954643845495657,0.962442060851957,0.969171327528111,0.974004261759921,0.979577070635685,0.985863413015119,0.988658767828963,0.99138931374259,0.994057278771095,0.995857317437851,0.997617025671677,0.998548162605197,0.998677964600338,0.998804952903405,0.997400851710148,0.996782617535136,0.994681083148224,0.991882842358814,0.989142140338193,0.985731921257374,"13","17"
"306",0.0437032417593815,0.0368140348047367,0.0335242361473681,0.0337261933021824,0.0316626027580604,0.0363577182132029,0.0398530481792561,0.0443796151140055,0.0509958690915734,0.0639532197298407,0.0723988559319613,0.089150104151296,0.104546831526796,0.123818471224841,0.147889772680032,0.171532401894672,0.199812819264555,0.228600595805608,0.262849960296642,0.295525429914299,0.328620350551322,0.364060672010378,0.396986532976977,0.430317222824065,0.464987076273769,0.500026620251031,0.531710742812388,0.567492868785694,0.599047075333832,0.629194672891001,0.662468003563076,0.689865724824453,0.723041128981979,0.75306997518487,0.781769008132521,0.809168380879521,0.832719327543385,0.855919569248334,0.872850430202166,0.887011593446572,0.900966485588779,0.911406494545809,0.922518943749493,0.931840060349877,0.9394078751846,0.945259350106118,0.952627907023117,0.958306673076144,0.963118906099439,0.967082374286776,0.971769696396946,0.973304115654248,0.976352479862086,0.978598137156598,0.979299895278394,0.978488164636189,0.979181485116916,0.978381042874416,"13","18"
"307",0.0416913005814922,0.0367928010412227,0.0256845635359519,0.0213180254815767,0.0232846549481457,0.0281908415883778,0.0373447964936658,0.044698825281821,0.0603227297549594,0.0725773536087225,0.0912544868153828,0.11196759792603,0.137260611165361,0.161689006137076,0.191699038483429,0.220717114728117,0.253747195682704,0.29425394903261,0.334684913605855,0.379768724337011,0.425802561845087,0.476180834252624,0.523937785309514,0.572525120071855,0.620810696284718,0.66556509461992,0.702673906479912,0.738759122632064,0.77075258465854,0.795750852499866,0.82210534666768,0.841794922290305,0.860976424248079,0.879669267693308,0.895016649012987,0.911875779488192,0.92645143018298,0.938826629907264,0.947255419020777,0.956386433815662,0.965303874544851,0.971372566154971,0.977302555553579,0.983098544150646,0.987062349776746,0.990096633639143,0.993064599267484,0.994320941687595,0.997180249528296,0.996753864473537,0.997134261722832,0.998296361721808,0.997090160465476,0.995908448920757,0.99475048875466,0.991341085366871,0.989500243471977,0.985465209692179,"13","19"
"308",0.0411467853588745,0.0377020132531094,0.0354394795733977,0.030960529572121,0.0321273854137268,0.0354948274711048,0.0377142790450575,0.0453682892362392,0.0529164317796869,0.0646732031119915,0.0794817513768014,0.0930261659039298,0.108500908585674,0.127965773193773,0.151341273026717,0.175443790034131,0.202316279726996,0.228838857710505,0.259079582106763,0.293975556001624,0.324416449358391,0.357458994854658,0.39008485164581,0.423285360406594,0.457049786388106,0.490396325026795,0.523332686618979,0.555866392940367,0.586097519931244,0.615963527498385,0.648297539816065,0.678372572491865,0.709021840641255,0.740235186547373,0.770162507680617,0.800655746583363,0.823520199487966,0.847025421619775,0.863069293628382,0.879824321634459,0.89461193285964,0.905697709930519,0.91665934326212,0.926624923186759,0.933872707939319,0.941040669440903,0.948130119165893,0.953432456172716,0.958677345110316,0.963019985600044,0.966474883568133,0.969892948116521,0.972442489215762,0.974137249627753,0.975814226225555,0.97583520907586,0.975855974030998,0.975065743720516,"13","20"
"309",0.0401115058898472,0.0387205862809815,0.0310332773143247,0.0283579957664742,0.0258017037104219,0.0293026115961048,0.0341092831055419,0.0444135927161252,0.057087876731276,0.069254851374088,0.0863070342522029,0.113221868005853,0.137830367669658,0.165325289118572,0.198035300054259,0.232018182313227,0.267206903490244,0.304717823576867,0.344432797952454,0.390799373718759,0.43564490319137,0.486761760159833,0.536255001202247,0.585268972824706,0.634877564098611,0.678838850214118,0.717405821374687,0.753832580073892,0.782267683811436,0.806960180316132,0.829993952064468,0.850488688525814,0.86948522512603,0.886120543529764,0.903223517245553,0.918077289790059,0.930769530307931,0.943136189704033,0.953459053942554,0.961814797271133,0.96827630599688,0.974580152895516,0.980732038875503,0.985109861942239,0.988580448825288,0.991970293107892,0.994496486056559,0.995411719175593,0.997842440298093,0.997940641807462,0.998787829630012,0.997387660262702,0.997487584706537,0.996858218190036,0.995522599033021,0.991366776364862,0.989410670645811,0.98609955124267,"13","21"
"310",0.0459204473933659,0.0415653969098175,0.0328223759488,0.0342031577914834,0.0344618698372128,0.0368897239662494,0.0425055019108031,0.0490889981511209,0.0566146266137385,0.0692534196231761,0.0795936015109201,0.0990344841023985,0.113033652114237,0.134904592027496,0.158419448252026,0.184533969425353,0.21219546641305,0.240385633086416,0.272009033259481,0.303124289107196,0.332786582641698,0.365777386415815,0.397308597325769,0.429283541613098,0.464474141737552,0.495444109878504,0.529596102711007,0.561419665417727,0.591866742729857,0.62364679564763,0.65584397886921,0.684049968770434,0.714465880061506,0.743575342752694,0.773989174488326,0.801405636550656,0.825039558709471,0.847498921592442,0.864623775970413,0.880680443723189,0.894865558861208,0.906397695362292,0.916145025679447,0.925761048946277,0.932838481431425,0.939821840538947,0.947505688869891,0.95193874242478,0.958661129835211,0.962187261978096,0.966440336018136,0.969104309897884,0.972496943076413,0.973573708641302,0.976142832998495,0.975686978377557,0.97672398124636,0.975531132730555,"13","22"
"311",0.0453725015214635,0.0431632922435108,0.0377087285558075,0.0325230141071945,0.0291845062236058,0.0338039699967072,0.0397358466061389,0.0483820404559757,0.0683090788891605,0.0888066983515286,0.108442659092176,0.13410776634516,0.160077447219407,0.187647077535279,0.221875500209284,0.252274937084486,0.288978962910801,0.32555513378768,0.365596184672799,0.406570087808745,0.453043272341225,0.496795659560954,0.545769444126474,0.593126321650131,0.638945066866122,0.685422562510472,0.721034106968178,0.755542736170346,0.781907855089557,0.806483164869209,0.8293481218039,0.847671472012133,0.864513346702107,0.883701683609662,0.898641497121523,0.913169615766879,0.926399962272334,0.939275498969911,0.948294425785763,0.957077801120499,0.963922113134728,0.970592218912751,0.977094685904103,0.980962469137056,0.985549749843344,0.987612543662665,0.991215646706695,0.992377232456963,0.995064191169338,0.996154491156284,0.996461359371652,0.996761298749836,0.997054541342415,0.996607899697034,0.994720211280491,0.992155738780782,0.989646076100967,0.986487093874228,"13","23"
"312",0.0422789880743209,0.040401505883603,0.03363524407711,0.0330989472397218,0.0325730824643993,0.0392328647685407,0.0386585137137561,0.0439615976038482,0.0514900516972526,0.0623335061873143,0.0752596006379269,0.0947337561879075,0.109374940516198,0.131526745049067,0.155486875824331,0.174662595448794,0.20648043083361,0.236676808037635,0.26635619938263,0.29869319994598,0.332575766871273,0.363820322021787,0.398658229034931,0.4319049577528,0.46562119258544,0.500798301875746,0.531432910632611,0.565527766329336,0.599084920508235,0.627260175906804,0.65981709964688,0.690916043274104,0.719641354888084,0.75075649265278,0.780468293237828,0.806952597241322,0.83212308051253,0.854180468374051,0.871378089969269,0.887425258352479,0.899663661009296,0.911727000551823,0.922737317735707,0.930965944726023,0.939079338584978,0.945353309166918,0.95154063288929,0.956791636280391,0.961971108415666,0.966240565333127,0.969618352013785,0.972122323641715,0.974593089847551,0.976213501286854,0.977812705516434,0.977776772114846,0.976939344613694,0.976112665969486,"13","24"
"313",0.0458704862629063,0.0425092848509524,0.0340756538174532,0.0276864050764233,0.0282238477758901,0.0352826023193309,0.0404669471549884,0.0501790725299807,0.0610783602263497,0.0776519044527134,0.0995971361799145,0.117847488584509,0.14986190899677,0.17938109655698,0.214877051201041,0.249214158222428,0.286488067494806,0.326559507786454,0.366688490543857,0.40944177303207,0.455965851037933,0.502353035720642,0.552294062709799,0.603213986480614,0.650297900231288,0.692530763511278,0.73011397397237,0.763237933060645,0.78982478144745,0.812363100046924,0.835409726679812,0.85460426864382,0.87330828286304,0.890482553964334,0.905139658514434,0.920467768132465,0.932365591384113,0.945991545961193,0.953323996787932,0.96343447651899,0.9703947091464,0.976234609483055,0.980992257827717,0.985643305079634,0.989262423527022,0.991883535588832,0.993539092965084,0.995159146512696,0.997634279948312,0.998297214539128,0.998075401743917,0.998720168775549,0.997645320486962,0.996592129257455,0.994723721730583,0.99206424989186,0.988636921005449,0.985275974125562,"14","01"
